rawmaterial,company,price
pvc s65,کبیری,430000
IMC-66,شرکت آرمان پودر لرستان,82500
APL12,شرکت آرمان پودر لرستان,42900
دوده ,مختاریان,830000
گرانول مستربچ پلیمری,کیمیاران,4513300
استاپ لوله GH151,کیمیاران,1060686
استاپ اتصالات GH142,کیمیاران,1473417
تیتان کرنوس,آروین صنعت سرمد,2420000
تیتان A1,آروین صنعت سرمد,1562000
اسید,آروین صنعت سرمد,930600
 IM888  CPE ,چوب پلاست هنر و صنعت راش,980000
 IM888  CPE ,آروین صنعت سرمد,970200
تیتان R996,بازرگانی دریا,1795200
کمک فرآیند نانو 2325,آریا پلیمر پیشگام,900000
استاپ اتصالات,روشا پلیمر ,1430000
PE WAX,رستا پلیمر نقش جهان,619300
HL90,دانا,1680000
HL60,دانا,1670000
GH530,دانا,1680000
لاجورد R406,کیمیاران,3990000
سفیدکننده ,رستا پلیمر نقش جهان,2700000
IMC99,شرکت آرمان پودر لرستان,153000
